age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,y
0.2571428571428571,management,married,university.degree,unknown,yes,yes,cellular,aug,fri,0.1394455119407082,0.08823529411764705,1.0,0.0,nonexistent,no
0.3142857142857143,services,divorced,high.school,no,no,no,telephone,jun,fri,0.042547351084271205,0.029411764705882353,1.0,0.0,nonexistent,no
0.41428571428571426,blue-collar,married,basic.6y,no,yes,yes,telephone,may,thu,0.02552841065056272,0.0,1.0,0.0,nonexistent,no
0.2571428571428571,student,single,unknown,unknown,yes,no,cellular,may,mon,0.15564095525665658,0.029411764705882353,1.0,0.0,nonexistent,no
0.2142857142857143,admin.,single,high.school,no,yes,no,cellular,aug,tue,0.045841339555311555,0.0,1.0,0.0,nonexistent,no
0.12857142857142856,admin.,single,high.school,no,yes,no,cellular,jul,mon,0.03074389239637661,0.0,1.0,0.0,nonexistent,no
0.6,retired,married,university.degree,unknown,no,no,cellular,aug,mon,0.11803458687894591,0.029411764705882353,1.0,0.0,nonexistent,no
0.27142857142857146,entrepreneur,married,university.degree,unknown,yes,no,telephone,nov,mon,0.059017293439472956,0.0,1.0,0.0,nonexistent,no
0.24285714285714288,management,married,high.school,no,yes,no,telephone,nov,tue,0.04364534724128465,0.0,1.0,0.0,nonexistent,no
0.44285714285714284,admin.,married,basic.4y,no,yes,no,cellular,may,wed,0.011803458687894591,0.0588235294117647,1.0,0.0,nonexistent,no
0.3142857142857143,admin.,divorced,university.degree,no,no,no,telephone,jul,wed,0.05270381553664562,0.11764705882352941,1.0,0.0,nonexistent,no
0.3571428571428571,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,tue,0.14960197639308262,0.0,1.0,0.0,nonexistent,no
0.41428571428571426,admin.,married,university.degree,no,no,no,cellular,aug,wed,0.12901454844908042,0.0,0.004004004004004004,0.3333333333333333,success,yes
0.2142857142857143,management,married,university.degree,no,no,no,cellular,aug,mon,0.052429316497392256,0.0588235294117647,1.0,0.0,nonexistent,no
0.3142857142857143,admin.,single,high.school,no,no,no,telephone,jun,fri,0.02662640680757617,0.0,1.0,0.0,nonexistent,no
0.5714285714285714,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,mon,0.023606917375789183,0.029411764705882353,1.0,0.0,nonexistent,no
0.4,technician,divorced,professional.course,no,yes,no,cellular,jul,tue,0.10623112819105132,0.11764705882352941,1.0,0.0,nonexistent,no
0.2857142857142857,blue-collar,married,basic.6y,no,yes,no,telephone,may,mon,0.060664287674993135,0.029411764705882353,1.0,0.0,nonexistent,no
0.41428571428571426,services,divorced,high.school,no,no,no,telephone,may,wed,0.11556409552566566,0.0,1.0,0.0,nonexistent,no
0.5857142857142857,admin.,married,professional.course,no,yes,yes,cellular,aug,fri,0.340653307713423,0.0,1.0,0.0,nonexistent,no
0.24285714285714288,services,married,basic.9y,no,no,yes,telephone,jun,thu,0.026900905846829533,0.0,1.0,0.0,nonexistent,no
0.15714285714285714,admin.,single,university.degree,no,yes,no,cellular,aug,tue,0.03074389239637661,0.11764705882352941,1.0,0.0,nonexistent,no
0.4571428571428572,management,married,professional.course,no,yes,no,cellular,nov,fri,0.10458413395553115,0.0,1.0,0.16666666666666666,failure,no
0.30000000000000004,management,divorced,university.degree,no,yes,no,cellular,nov,thu,0.002744990392533626,0.14705882352941174,1.0,0.16666666666666666,failure,no
0.2,admin.,single,professional.course,no,no,yes,cellular,may,fri,0.0016469942355201756,0.08823529411764705,1.0,0.0,nonexistent,no
0.18571428571428572,technician,married,university.degree,no,no,yes,telephone,may,wed,0.034312379906670326,0.029411764705882353,1.0,0.0,nonexistent,no
0.08571428571428574,services,married,high.school,no,yes,no,telephone,jun,mon,0.08180071369750205,0.14705882352941174,1.0,0.0,nonexistent,no
0.3285714285714286,services,married,high.school,unknown,yes,yes,telephone,jun,tue,0.008509470216854241,0.0,1.0,0.0,nonexistent,no
0.05714285714285716,services,single,high.school,no,yes,no,telephone,jun,mon,0.025802909689816085,0.029411764705882353,1.0,0.0,nonexistent,no
0.14285714285714285,self-employed,single,university.degree,no,no,no,cellular,jun,mon,0.10238814164150424,0.029411764705882353,1.0,0.0,nonexistent,no
0.3285714285714286,admin.,married,basic.9y,no,yes,no,telephone,jul,wed,0.03293988471040351,0.0588235294117647,1.0,0.0,nonexistent,no
0.2571428571428571,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,thu,0.05984079055723304,0.0,1.0,0.0,nonexistent,no
0.5,admin.,divorced,university.degree,no,yes,no,cellular,mar,thu,0.06258578094976668,0.0,1.0,0.16666666666666666,failure,no
0.14285714285714285,entrepreneur,married,basic.4y,unknown,yes,no,telephone,may,wed,0.03925336261323085,0.0,1.0,0.0,nonexistent,no
0.6285714285714286,management,divorced,high.school,no,no,no,cellular,aug,mon,0.11117211089761185,0.0,1.0,0.0,nonexistent,yes
0.48571428571428577,admin.,divorced,university.degree,unknown,yes,yes,cellular,jul,tue,0.05517430688992588,0.23529411764705882,1.0,0.0,nonexistent,no
0.14285714285714285,admin.,divorced,university.degree,no,yes,no,cellular,may,thu,0.31512489706286023,0.0,1.0,0.0,nonexistent,yes
0.15714285714285714,blue-collar,single,basic.6y,no,no,no,telephone,nov,fri,0.01894043370848202,0.029411764705882353,1.0,0.0,nonexistent,no
0.30000000000000004,blue-collar,divorced,basic.9y,no,yes,no,telephone,may,tue,0.04995882514411199,0.14705882352941174,1.0,0.0,nonexistent,no
0.30000000000000004,technician,single,university.degree,unknown,no,yes,cellular,oct,fri,0.034312379906670326,0.0,1.0,0.0,nonexistent,yes
0.6,admin.,married,professional.course,no,yes,no,cellular,apr,thu,0.15673895141367003,0.0,1.0,0.0,nonexistent,yes
0.2142857142857143,technician,married,professional.course,no,yes,no,telephone,may,mon,0.10705462530881141,0.0588235294117647,1.0,0.0,nonexistent,no
0.2,blue-collar,married,basic.6y,no,no,yes,cellular,nov,wed,0.05160581937963217,0.029411764705882353,1.0,0.0,nonexistent,no
0.44285714285714284,self-employed,married,professional.course,no,yes,no,telephone,may,tue,0.058742794400219595,0.0,1.0,0.0,nonexistent,no
0.18571428571428572,admin.,married,high.school,no,no,no,telephone,may,wed,0.12874004940982706,0.0588235294117647,1.0,0.0,nonexistent,no
0.12857142857142856,housemaid,married,high.school,no,yes,no,cellular,jul,fri,0.05188031841888553,0.029411764705882353,1.0,0.0,nonexistent,no
0.2857142857142857,services,married,high.school,no,no,no,cellular,apr,tue,0.05105682130112544,0.029411764705882353,1.0,0.0,nonexistent,no
0.18571428571428572,admin.,married,university.degree,no,no,no,cellular,aug,thu,0.03074389239637661,0.0588235294117647,1.0,0.0,nonexistent,no
0.3142857142857143,management,single,high.school,no,no,no,cellular,jul,wed,0.025802909689816085,0.08823529411764705,1.0,0.0,nonexistent,no
0.14285714285714285,admin.,married,high.school,no,yes,no,cellular,nov,tue,0.0697227559703541,0.11764705882352941,1.0,0.0,nonexistent,yes
0.5428571428571428,admin.,married,high.school,no,no,no,cellular,sep,thu,0.07576173483392808,0.0,1.0,0.0,nonexistent,no
0.24285714285714288,admin.,single,university.degree,no,no,no,cellular,jul,fri,0.09058468295360965,0.029411764705882353,1.0,0.0,nonexistent,no
0.5428571428571428,management,married,basic.9y,no,yes,yes,cellular,nov,fri,0.017018940433708482,0.029411764705882353,1.0,0.16666666666666666,failure,no
0.24285714285714288,technician,divorced,professional.course,no,yes,no,cellular,aug,tue,0.14713148503980236,0.029411764705882353,1.0,0.0,nonexistent,no
0.4,admin.,divorced,basic.9y,no,yes,no,cellular,may,fri,0.07548723579467471,0.0,1.0,0.16666666666666666,failure,no
0.2,blue-collar,married,basic.9y,no,yes,yes,cellular,may,wed,0.0631347790282734,0.0,1.0,0.0,nonexistent,no
0.3857142857142857,services,single,unknown,no,no,no,telephone,apr,fri,0.14850398023606917,0.0,1.0,0.0,nonexistent,yes
0.2285714285714286,management,divorced,basic.6y,unknown,yes,no,telephone,may,thu,0.07438923963766127,0.11764705882352941,1.0,0.0,nonexistent,no
0.5428571428571428,housemaid,divorced,basic.4y,no,yes,no,cellular,nov,thu,0.05819379632171287,0.0,1.0,0.16666666666666666,failure,no
0.30000000000000004,technician,single,professional.course,no,no,no,cellular,jul,mon,0.1693659072193247,0.029411764705882353,1.0,0.0,nonexistent,yes
0.08571428571428574,unknown,single,university.degree,no,yes,no,cellular,jun,tue,0.020312928904748832,0.0,0.003003003003003003,0.3333333333333333,success,no
0.4571428571428572,management,single,university.degree,no,yes,no,telephone,may,fri,0.050507823222618715,0.029411764705882353,1.0,0.0,nonexistent,no
0.3571428571428571,unemployed,divorced,basic.9y,no,no,no,cellular,jul,mon,0.10925061762283832,0.1764705882352941,1.0,0.0,nonexistent,no
0.48571428571428577,retired,married,high.school,no,yes,no,cellular,aug,fri,0.08042821850123524,0.0588235294117647,1.0,0.0,nonexistent,no
0.5857142857142857,technician,married,university.degree,no,no,no,cellular,aug,wed,0.03266538567115015,0.08823529411764705,1.0,0.0,nonexistent,no
0.12857142857142856,blue-collar,married,basic.4y,no,yes,no,cellular,may,tue,0.07109525116662091,0.0,1.0,0.0,nonexistent,no
0.2142857142857143,unemployed,married,basic.9y,no,yes,no,telephone,nov,wed,0.011254460609387866,0.0,1.0,0.0,nonexistent,no
0.10000000000000003,services,single,high.school,no,no,no,cellular,oct,mon,0.021685424101015646,0.0,1.0,0.3333333333333333,failure,no
0.41428571428571426,housemaid,married,professional.course,no,yes,yes,telephone,jun,mon,0.03623387318144386,0.11764705882352941,1.0,0.0,nonexistent,no
0.18571428571428572,blue-collar,single,high.school,unknown,yes,no,telephone,jun,tue,0.05133132034037881,0.029411764705882353,1.0,0.0,nonexistent,no
0.3571428571428571,blue-collar,married,basic.9y,unknown,unknown,unknown,cellular,may,tue,0.0337633818281636,0.0,1.0,0.0,nonexistent,no
0.2285714285714286,blue-collar,single,basic.9y,unknown,no,no,telephone,may,mon,0.0793302223442218,0.0,1.0,0.0,nonexistent,no
0.4571428571428572,services,married,high.school,no,yes,no,cellular,nov,tue,0.024704913532802634,0.0,1.0,0.0,nonexistent,no
0.18571428571428572,admin.,married,university.degree,no,yes,no,cellular,aug,tue,0.017567938512215206,0.14705882352941174,1.0,0.0,nonexistent,no
0.3857142857142857,services,divorced,basic.4y,no,no,no,cellular,apr,thu,0.08125171561899533,0.0,1.0,0.0,nonexistent,no
0.24285714285714288,technician,married,professional.course,no,yes,no,cellular,sep,thu,0.10705462530881141,0.029411764705882353,1.0,0.0,nonexistent,no
0.5857142857142857,blue-collar,married,basic.4y,unknown,no,no,cellular,jun,wed,0.09332967334614328,0.0,1.0,0.16666666666666666,failure,yes
0.15714285714285714,technician,married,university.degree,no,no,yes,cellular,aug,wed,0.021959923140269007,0.0,1.0,0.0,nonexistent,no
0.14285714285714285,admin.,single,university.degree,no,yes,no,telephone,may,thu,0.1078781224265715,0.029411764705882353,1.0,0.0,nonexistent,no
0.3857142857142857,admin.,married,high.school,no,yes,no,cellular,nov,mon,0.14466099368652208,0.0,1.0,0.0,nonexistent,no
0.41428571428571426,technician,single,university.degree,no,no,no,cellular,apr,fri,0.0315673895141367,0.029411764705882353,1.0,0.0,nonexistent,no
0.3285714285714286,self-employed,married,university.degree,no,yes,no,cellular,aug,tue,0.025253911611309358,0.0,1.0,0.0,nonexistent,no
0.34285714285714286,management,married,high.school,no,no,no,cellular,aug,wed,0.1614054350809772,0.0588235294117647,1.0,0.0,nonexistent,no
0.2,technician,single,university.degree,no,yes,no,cellular,aug,tue,0.17705188031841887,0.08823529411764705,1.0,0.0,nonexistent,yes
0.2,blue-collar,married,basic.6y,no,yes,no,cellular,jul,fri,0.06889925885259401,0.029411764705882353,1.0,0.0,nonexistent,no
0.2142857142857143,blue-collar,married,high.school,no,no,no,telephone,may,tue,0.09003568487510293,0.0,1.0,0.0,nonexistent,no
0.3571428571428571,management,married,unknown,unknown,no,no,cellular,apr,thu,0.04858632994784518,0.0,1.0,0.0,nonexistent,no
0.2285714285714286,blue-collar,married,university.degree,no,no,yes,cellular,may,fri,0.05709580016469942,0.08823529411764705,1.0,0.0,nonexistent,no
0.5857142857142857,housemaid,married,basic.4y,unknown,no,no,cellular,aug,tue,0.021136426022508918,0.14705882352941174,1.0,0.0,nonexistent,no
0.18571428571428572,admin.,married,university.degree,no,yes,no,cellular,nov,thu,0.05764479824320615,0.029411764705882353,1.0,0.0,nonexistent,no
0.08571428571428574,admin.,single,university.degree,no,yes,yes,cellular,jun,mon,0.020312928904748832,0.0,1.0,0.0,nonexistent,no
0.12857142857142856,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,0.07795772714795497,0.0,1.0,0.0,nonexistent,no
0.27142857142857146,services,married,high.school,no,yes,no,cellular,may,fri,0.02223442217952237,0.029411764705882353,1.0,0.16666666666666666,failure,no
0.5,self-employed,married,university.degree,no,yes,no,cellular,nov,fri,0.3351633269283557,0.0,1.0,0.0,nonexistent,no
0.18571428571428572,blue-collar,married,basic.9y,no,yes,no,telephone,jun,wed,0.19324732363436725,0.08823529411764705,1.0,0.0,nonexistent,yes
0.5428571428571428,technician,married,professional.course,no,no,no,cellular,jul,fri,0.053801811693659066,0.029411764705882353,1.0,0.0,nonexistent,no
0.24285714285714288,technician,married,high.school,no,unknown,unknown,cellular,aug,fri,0.046939335712325,0.0,1.0,0.0,nonexistent,no
0.5142857142857142,retired,married,professional.course,unknown,no,no,cellular,aug,tue,0.026077408729069447,0.029411764705882353,1.0,0.0,nonexistent,yes
0.30000000000000004,entrepreneur,married,basic.9y,unknown,yes,yes,cellular,may,thu,0.04337084820203129,0.029411764705882353,1.0,0.0,nonexistent,no
0.37142857142857144,management,married,basic.9y,no,yes,no,cellular,aug,wed,0.07136975020587427,0.0,1.0,0.0,nonexistent,no
0.44285714285714284,technician,married,professional.course,no,yes,yes,telephone,jul,mon,0.01921493274773538,0.0588235294117647,1.0,0.0,nonexistent,no
0.41428571428571426,management,married,basic.4y,no,no,yes,telephone,jun,thu,0.05929179247872632,0.0,1.0,0.0,nonexistent,no
0.17142857142857143,blue-collar,single,basic.6y,no,no,no,cellular,may,fri,0.025253911611309358,0.08823529411764705,1.0,0.16666666666666666,failure,no
0.15714285714285714,admin.,single,high.school,no,no,no,cellular,may,wed,0.0631347790282734,0.08823529411764705,1.0,0.0,nonexistent,no
0.30000000000000004,technician,single,professional.course,no,yes,no,telephone,jul,mon,0.06615426846006038,0.0588235294117647,1.0,0.0,nonexistent,no
0.2142857142857143,entrepreneur,married,university.degree,no,yes,no,telephone,may,fri,0.03705737029920395,0.029411764705882353,1.0,0.0,nonexistent,no
0.2,technician,married,university.degree,no,no,no,telephone,jun,thu,0.07713423003019489,0.0,1.0,0.0,nonexistent,no
0.44285714285714284,technician,married,unknown,no,no,no,cellular,apr,fri,0.10376063683777106,0.0,1.0,0.0,nonexistent,yes
0.2,admin.,married,university.degree,no,yes,no,cellular,jul,thu,0.03952786165248422,0.0,1.0,0.0,nonexistent,no
0.48571428571428577,admin.,divorced,high.school,no,yes,no,cellular,nov,fri,0.03486137798517705,0.029411764705882353,1.0,0.0,nonexistent,no
0.14285714285714285,services,divorced,high.school,unknown,no,yes,cellular,jul,fri,0.0763107329124348,0.029411764705882353,1.0,0.0,nonexistent,yes
0.15714285714285714,admin.,single,university.degree,no,yes,no,cellular,aug,wed,0.024155915454295906,0.029411764705882353,1.0,0.0,nonexistent,no
0.41428571428571426,management,married,high.school,no,no,no,cellular,may,wed,0.07740872906944825,0.0,1.0,0.0,nonexistent,no
0.2571428571428571,admin.,married,high.school,unknown,no,no,telephone,may,tue,0.005764479824320615,0.0,1.0,0.0,nonexistent,no
0.07142857142857145,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,0.06862475981334065,0.08823529411764705,1.0,0.16666666666666666,failure,yes
0.5857142857142857,technician,divorced,basic.4y,no,yes,no,telephone,jun,fri,0.03705737029920395,0.029411764705882353,1.0,0.0,nonexistent,no
0.3857142857142857,unknown,single,high.school,no,yes,no,cellular,jul,wed,0.022783420258029097,0.0588235294117647,1.0,0.0,nonexistent,no
0.15714285714285714,blue-collar,married,basic.6y,no,no,no,cellular,may,thu,0.0043919846280538015,0.1764705882352941,1.0,0.0,nonexistent,no
0.8,retired,divorced,high.school,no,yes,yes,telephone,dec,mon,0.024155915454295906,0.14705882352941174,1.0,0.0,nonexistent,no
0.6857142857142857,retired,married,basic.4y,no,yes,yes,telephone,nov,thu,0.30936041723853963,0.0,1.0,0.0,nonexistent,yes
0.4,admin.,married,high.school,no,no,no,cellular,nov,mon,0.13834751578369475,0.0,1.0,0.16666666666666666,failure,no
0.3571428571428571,blue-collar,single,unknown,unknown,no,no,telephone,may,wed,0.08207521273675542,0.0588235294117647,1.0,0.0,nonexistent,no
0.4,management,married,university.degree,no,yes,no,cellular,may,thu,0.08042821850123524,0.029411764705882353,1.0,0.0,nonexistent,no
0.44285714285714284,admin.,married,high.school,unknown,no,no,telephone,may,wed,0.0381553664562174,0.0,1.0,0.0,nonexistent,no
0.14285714285714285,management,single,university.degree,no,no,no,cellular,jul,fri,0.08015371946198188,0.0588235294117647,1.0,0.0,nonexistent,no
0.2285714285714286,unemployed,single,university.degree,no,no,no,telephone,jun,mon,0.1122701070546253,0.08823529411764705,1.0,0.0,nonexistent,no
0.3571428571428571,technician,married,basic.9y,unknown,yes,yes,telephone,jun,fri,0.2245402141092506,0.029411764705882353,1.0,0.0,nonexistent,no
